date,symbol,open_price,close_price,high_price,low_price,volume
2032-08-12,MSFT,784,1295.0,325,395,330788.0
2032-08-13,MSFT,338,369.0,1114,938,573190.0
2032-08-14,MSFT,645,569.0,1410,910,930085.0
2032-08-15,MSFT,389,273.0,1285,723,486111.0
2032-08-16,MSFT,1312,1343.0,1046,659,724015.0
2032-08-17,MSFT,1189,1013.0,945,1373,328010.0
2032-08-18,MSFT,711,1162.0,1004,1074,966929.0
2032-08-19,MSFT,1004,1228.0,576,231,963190.0
2032-08-20,MSFT,1005,203.0,912,1282,679125.0
2032-08-21,MSFT,663,1087.0,1112,1062,579980.0
2032-08-22,MSFT,1245,,442,658,997878.0
2032-08-23,MSFT,129,1278.0,1521,1259,855971.0
2032-08-24,MSFT,1173,405.0,576,1367,987634.0
2032-08-25,MSFT,1035,1193.0,1522,221,673558.0
2032-08-26,MSFT,1344,1458.0,386,476,154253.0
2032-08-27,MSFT,109,298.0,217,1058,175453.0
2032-08-28,MSFT,511,206.0,241,742,781778.0
2032-08-29,MSFT,776,1359.0,299,679,790103.0
2032-08-30,MSFT,1019,1136.0,1057,1399,163676.0
2032-08-31,MSFT,687,253.0,779,1324,35748.0
2032-09-01,MSFT,870,352.0,642,426,528641.0
2032-09-02,MSFT,1350,1363.0,310,546,512751.0
2032-09-03,MSFT,366,,1015,907,90141.0
2032-09-04,MSFT,856,674.0,1124,921,658230.0
2032-09-05,MSFT,877,583.0,837,994,969603.0
2032-09-06,MSFT,991,1209.0,566,553,494215.0
2032-09-07,MSFT,1098,721.0,268,228,525637.0
2032-09-08,MSFT,251,108.0,226,1050,848681.0
2032-09-09,MSFT,269,756.0,871,1026,390379.0
2032-09-10,MSFT,326,841.0,1319,802,813658.0
2032-09-11,MSFT,141,538.0,824,103,256895.0
2032-09-12,MSFT,735,111.0,994,156,215594.0
2032-09-13,MSFT,397,1026.0,957,689,192575.0
2032-09-14,MSFT,738,229.0,330,349,908806.0
2032-09-15,MSFT,756,961.0,1366,896,23216.0
2032-09-16,MSFT,1029,642.0,536,152,272541.0
2032-09-17,MSFT,1304,1165.0,536,738,961600.0
2032-09-18,MSFT,293,1223.0,1491,1364,12641.0
2032-09-19,MSFT,196,505.0,994,764,621633.0
2032-09-20,MSFT,157,1213.0,1095,267,203267.0
2032-09-21,MSFT,216,1204.0,716,1040,125780.0
2032-09-22,MSFT,1496,1022.0,1135,763,929767.0
2032-09-23,MSFT,1207,594.0,903,875,999663.0
2032-09-24,MSFT,879,1481.0,625,1289,214174.0
2032-09-25,MSFT,1242,677.0,1434,859,113148.0
2032-09-26,MSFT,782,1066.0,194,886,945127.0
2032-09-27,MSFT,1252,878.0,1320,1244,33155.0
2032-09-28,MSFT,541,810.0,420,1117,143222.0
2032-09-29,MSFT,1114,299.0,1472,1398,349644.0
2032-09-30,MSFT,1485,999.0,1254,1203,575093.0
2032-10-01,MSFT,841,119.0,902,1095,671795.0
2032-10-02,MSFT,1488,269.0,904,91,326325.0
2032-10-03,MSFT,1441,580.0,725,257,683704.0
2032-10-04,MSFT,1380,1043.0,1052,409,845087.0
2032-10-05,MSFT,680,346.0,932,196,389164.0
2032-10-06,MSFT,1145,405.0,614,717,651386.0
2032-10-07,MSFT,429,1016.0,1293,319,626185.0
2032-10-08,MSFT,1273,1226.0,192,383,571781.0
2032-10-09,MSFT,829,1075.0,1367,159,52294.0
2032-10-10,MSFT,375,195.0,704,436,
2032-10-11,MSFT,297,505.0,957,1314,697687.0
2032-10-12,MSFT,1446,543.0,393,587,239630.0
2032-10-13,MSFT,391,466.0,168,1287,370276.0
2032-10-14,MSFT,1442,1455.0,436,730,900040.0
2032-10-15,MSFT,1464,604.0,561,832,299385.0
2032-10-16,MSFT,1003,959.0,847,1052,980204.0
2032-10-17,MSFT,1096,359.0,550,1120,339517.0
2032-10-18,MSFT,1063,1003.0,231,859,65467.0
2032-10-19,MSFT,986,218.0,1518,179,178390.0
2032-10-20,MSFT,1114,211.0,755,1018,267827.0
2032-10-21,MSFT,711,185.0,496,1030,818049.0
2032-10-22,MSFT,787,663.0,443,350,322394.0
2032-10-23,MSFT,266,587.0,1432,689,199097.0
2032-10-24,MSFT,283,480.0,249,1022,892530.0
2032-10-25,MSFT,1484,1356.0,622,441,648403.0
2032-10-26,MSFT,868,473.0,207,112,198618.0
2032-10-27,MSFT,395,1277.0,350,521,731344.0
2032-10-28,MSFT,1182,462.0,841,1051,285299.0
2032-10-29,MSFT,1211,275.0,1078,1308,853066.0
2032-10-30,MSFT,859,938.0,1529,1026,294378.0
2032-10-31,MSFT,331,478.0,448,1206,15650.0
2032-11-01,MSFT,422,1153.0,1469,1208,791662.0
2032-11-02,MSFT,801,646.0,185,302,76010.0
2032-11-03,MSFT,1168,1016.0,447,938,
2032-11-04,MSFT,183,1233.0,1381,659,838525.0
2032-11-05,MSFT,763,690.0,488,1271,244051.0
2032-11-06,MSFT,413,498.0,302,809,143316.0
2032-11-07,MSFT,1236,103.0,742,738,997571.0
2032-11-08,MSFT,1100,1035.0,359,875,636900.0
2032-11-09,MSFT,194,124.0,975,1123,849408.0
2032-11-10,MSFT,541,1456.0,378,836,98826.0
2032-11-11,MSFT,541,608.0,785,1354,456042.0
2032-11-12,MSFT,1141,1136.0,1503,492,333119.0
2032-11-13,MSFT,1108,578.0,967,1098,107428.0
2032-11-14,MSFT,1151,868.0,1140,1282,979342.0
2032-11-15,MSFT,429,984.0,1397,1282,154605.0
2032-11-16,MSFT,556,457.0,948,1120,559715.0
2032-11-17,MSFT,934,1259.0,1339,108,25112.0
2032-11-18,MSFT,531,393.0,939,242,287309.0
2032-11-19,MSFT,690,193.0,931,1093,555354.0
2032-11-20,MSFT,144,1283.0,369,294,705591.0
2032-11-21,MSFT,802,675.0,632,536,295903.0
2032-11-22,MSFT,738,116.0,301,1356,355827.0
2032-11-23,MSFT,1047,1320.0,211,447,729708.0
2032-11-24,MSFT,221,440.0,664,496,944361.0
2032-11-25,MSFT,1127,1408.0,1433,226,371154.0
2032-11-26,MSFT,1336,1435.0,1384,473,638490.0
2032-11-27,MSFT,936,434.0,1130,392,178689.0
2032-11-28,MSFT,638,460.0,1541,1180,165832.0
2032-11-29,MSFT,1349,688.0,1115,1249,665188.0
2032-11-30,MSFT,1075,1367.0,578,121,220018.0
2032-12-01,MSFT,603,874.0,877,235,832835.0
2032-12-02,MSFT,718,215.0,811,942,958636.0
2032-12-03,MSFT,446,110.0,1501,849,299354.0
2032-12-04,MSFT,173,1112.0,533,637,142752.0
2032-12-05,MSFT,1328,856.0,1517,1380,155272.0
2032-12-06,MSFT,1155,616.0,786,225,98795.0
2032-12-07,MSFT,1101,625.0,1451,1089,623718.0
2032-12-08,MSFT,1166,407.0,869,254,518151.0
2032-12-09,MSFT,728,1006.0,812,736,673141.0
2032-12-10,MSFT,188,395.0,1164,441,701147.0
2032-12-11,MSFT,702,475.0,210,880,71702.0
2032-12-12,MSFT,1297,969.0,437,563,68345.0
2032-12-13,MSFT,861,1353.0,1190,734,962672.0
2032-12-14,MSFT,406,1165.0,1049,688,672416.0
2032-12-15,MSFT,414,1208.0,404,387,525378.0
2032-12-16,MSFT,1223,1306.0,1025,888,6471.0
2032-12-17,MSFT,1291,1450.0,1074,1197,497255.0
2032-12-18,MSFT,179,,289,236,471398.0
2032-12-19,MSFT,403,1387.0,252,1248,507357.0
2032-12-20,MSFT,459,581.0,1378,1348,488680.0
2032-12-21,MSFT,755,604.0,945,542,239320.0
2032-12-22,MSFT,1336,1182.0,506,947,630239.0
2032-12-23,MSFT,577,1201.0,1427,955,170857.0
2032-12-24,MSFT,273,1091.0,268,765,868869.0
2032-12-25,MSFT,1463,897.0,1278,755,58696.0
2032-12-26,MSFT,1183,590.0,1023,683,923878.0
2032-12-27,MSFT,1013,220.0,840,873,716671.0
2032-12-28,MSFT,561,247.0,295,294,109487.0
2032-12-29,MSFT,482,546.0,244,410,358846.0
2032-12-30,MSFT,1163,951.0,626,1328,369978.0
2032-12-31,MSFT,463,1105.0,1179,863,755088.0
2033-01-01,MSFT,730,324.0,1336,989,804460.0
2033-01-02,MSFT,120,679.0,736,1153,418321.0
2033-01-03,MSFT,1048,430.0,1287,129,501205.0
2033-01-04,MSFT,710,1123.0,726,116,242707.0
2033-01-05,MSFT,1374,1154.0,384,171,17482.0
2033-01-06,MSFT,451,,917,681,632962.0
2033-01-07,MSFT,135,1236.0,1317,243,2151.0
2033-01-08,MSFT,302,1467.0,947,1035,132936.0
2033-01-09,MSFT,612,206.0,552,548,52071.0
2033-01-10,MSFT,878,1002.0,862,364,390413.0
2033-01-11,MSFT,803,1493.0,176,347,650487.0
2033-01-12,MSFT,849,1062.0,359,1094,334820.0
2033-01-13,MSFT,251,1222.0,165,727,462461.0
2033-01-14,MSFT,819,161.0,1075,1274,728327.0
2033-01-15,MSFT,1058,961.0,248,939,355043.0
2033-01-16,MSFT,1237,1409.0,1309,400,706895.0
2033-01-17,MSFT,432,733.0,1241,1272,56556.0
2033-01-18,MSFT,264,408.0,442,756,634303.0
2033-01-19,MSFT,1347,1213.0,151,140,602995.0
2033-01-20,MSFT,317,1090.0,803,255,117895.0
2033-01-21,MSFT,307,1179.0,386,999,373692.0
2033-01-22,MSFT,1109,1350.0,154,994,941775.0
2033-01-23,MSFT,218,891.0,870,165,165082.0
2033-01-24,MSFT,890,1086.0,537,468,949856.0
2033-01-25,MSFT,957,1053.0,1142,964,249374.0
2033-01-26,MSFT,907,623.0,903,1166,703703.0
2033-01-27,MSFT,1373,1086.0,615,1198,41640.0
2033-01-28,MSFT,1384,185.0,931,473,460213.0
2033-01-29,MSFT,829,1071.0,435,759,981834.0
2033-01-30,MSFT,702,158.0,299,376,436669.0
2033-01-31,MSFT,1142,1428.0,1305,462,448582.0
2033-02-01,MSFT,146,918.0,1225,1172,256982.0
2033-02-02,MSFT,186,504.0,1136,1247,212372.0
2033-02-03,MSFT,1075,554.0,521,861,704889.0
2033-02-04,MSFT,685,652.0,1109,1079,576954.0
2033-02-05,MSFT,607,565.0,580,368,441213.0
2033-02-06,MSFT,447,641.0,890,216,916319.0
2033-02-07,MSFT,1153,1204.0,1153,905,421418.0
2033-02-08,MSFT,272,994.0,974,647,271293.0
2033-02-09,MSFT,377,1264.0,589,517,385918.0
2033-02-10,MSFT,532,1171.0,1143,518,418758.0
2033-02-11,MSFT,1498,585.0,1306,159,985194.0
2033-02-12,MSFT,867,903.0,905,360,696331.0
2033-02-13,MSFT,900,941.0,499,486,578112.0
2033-02-14,MSFT,258,1367.0,1440,211,324764.0
2033-02-15,MSFT,1388,1367.0,1018,372,536352.0
2033-02-16,MSFT,774,125.0,594,469,310807.0
2033-02-17,MSFT,168,1365.0,1008,1234,403256.0
2033-02-18,MSFT,599,727.0,193,687,552572.0
2033-02-19,MSFT,525,980.0,349,1006,
2033-02-20,MSFT,764,679.0,242,882,333179.0
2033-02-21,MSFT,199,897.0,808,382,139651.0
2033-02-22,MSFT,1072,333.0,915,605,330354.0
2033-02-23,MSFT,1150,126.0,1360,563,710571.0
2033-02-24,MSFT,1467,507.0,325,1064,838675.0
2033-02-25,MSFT,399,634.0,1006,789,785500.0
2033-02-26,MSFT,1389,1400.0,180,725,362417.0
2033-02-27,MSFT,866,1105.0,1163,1188,594657.0
2033-02-28,MSFT,1462,569.0,727,612,659679.0
2033-03-01,MSFT,142,1107.0,1527,661,321204.0
2033-03-02,MSFT,1119,1283.0,446,959,416959.0
2033-03-03,MSFT,1126,919.0,703,650,118230.0
2033-03-04,MSFT,1163,1056.0,1276,414,413832.0
2033-03-05,MSFT,1156,550.0,1341,513,572717.0
2033-03-06,MSFT,891,1055.0,1302,763,479659.0
2033-03-07,MSFT,319,1394.0,614,954,804190.0
2033-03-08,MSFT,783,177.0,802,402,507619.0
2033-03-09,MSFT,307,243.0,488,734,643965.0
2033-03-10,MSFT,1171,1013.0,1004,704,801272.0
2033-03-11,MSFT,943,1323.0,821,498,687573.0
2033-03-12,MSFT,243,1177.0,1218,698,553965.0
2033-03-13,MSFT,510,1279.0,1011,1053,652131.0
2033-03-14,MSFT,1384,564.0,936,1322,443329.0
2033-03-15,MSFT,1300,299.0,571,980,330446.0
2033-03-16,MSFT,332,585.0,488,1329,797099.0
2033-03-17,MSFT,242,689.0,1501,1262,494592.0
2033-03-18,MSFT,414,1003.0,650,578,931789.0
2033-03-19,MSFT,1126,527.0,837,1029,835310.0
2033-03-20,MSFT,353,502.0,1050,939,491907.0
2033-03-21,MSFT,552,1069.0,1182,613,704841.0
2033-03-22,MSFT,959,345.0,603,749,487712.0
2033-03-23,MSFT,484,829.0,629,1392,580621.0
2033-03-24,MSFT,1239,313.0,492,597,609976.0
2033-03-25,MSFT,652,827.0,296,1167,754818.0
2033-03-26,MSFT,1261,239.0,1001,890,220185.0
2033-03-27,MSFT,954,1236.0,1185,381,826086.0
2033-03-28,MSFT,1299,261.0,310,770,398465.0
2033-03-29,MSFT,1447,413.0,1076,640,236489.0
2033-03-30,MSFT,497,1079.0,339,1202,335002.0
2033-03-31,MSFT,1358,1251.0,650,698,351351.0
2033-04-01,MSFT,1042,585.0,606,1390,905140.0
2033-04-02,MSFT,477,234.0,968,753,394864.0
2033-04-03,MSFT,1291,1035.0,1315,728,70147.0
2033-04-04,MSFT,320,126.0,295,1164,913176.0
2033-04-05,MSFT,1462,816.0,878,225,454820.0
2033-04-06,MSFT,380,394.0,742,1207,479960.0
2033-04-07,MSFT,1029,1093.0,789,267,838414.0
2033-04-08,MSFT,814,1426.0,413,705,123247.0
2033-04-09,MSFT,513,1451.0,569,765,600732.0
2033-04-10,MSFT,192,,1383,719,610296.0
2033-04-11,MSFT,1242,923.0,1515,136,563590.0
2033-04-12,MSFT,1289,1383.0,1109,657,61702.0
2033-04-13,MSFT,1097,139.0,384,640,984626.0
2033-04-14,MSFT,586,235.0,1006,684,414417.0
2033-04-15,MSFT,797,208.0,614,646,783214.0
2033-04-16,MSFT,747,994.0,1117,1170,643788.0
2033-04-17,MSFT,422,1077.0,1464,451,131606.0
2033-04-18,MSFT,1283,1445.0,1161,284,929259.0
2033-04-19,MSFT,291,891.0,1116,107,405862.0
2033-04-20,MSFT,181,233.0,1022,435,319552.0
2033-04-21,MSFT,371,1127.0,467,488,331021.0
2033-04-22,MSFT,1070,703.0,709,1300,850563.0
2033-04-23,MSFT,549,123.0,613,111,546420.0
2033-04-24,MSFT,1349,149.0,1236,1172,909758.0
2033-04-25,MSFT,1065,271.0,1314,461,195229.0
2033-04-26,MSFT,687,636.0,1065,205,490210.0
2033-04-27,MSFT,1121,1298.0,866,978,885120.0
2033-04-28,MSFT,1275,475.0,1544,1326,706261.0
2033-04-29,MSFT,1436,405.0,984,1221,226232.0
2033-04-30,MSFT,1150,1349.0,1000,1134,15723.0
2033-05-01,MSFT,1355,1451.0,901,522,377391.0
2033-05-02,MSFT,782,901.0,1316,1118,952398.0
2033-05-03,MSFT,1314,1255.0,882,1062,234000.0
2033-05-04,MSFT,1292,1231.0,176,1100,596413.0
2033-05-05,MSFT,1202,1458.0,206,837,692764.0
2033-05-06,MSFT,151,1363.0,1318,877,724731.0
2033-05-07,MSFT,905,859.0,376,720,308896.0
2033-05-08,MSFT,1470,235.0,828,338,653968.0
2033-05-09,MSFT,550,803.0,1236,702,721143.0
2033-05-10,MSFT,637,211.0,1172,1221,401721.0
2033-05-11,MSFT,474,755.0,553,695,855253.0
2033-05-12,MSFT,537,233.0,1093,846,221965.0
2033-05-13,MSFT,216,1075.0,662,1010,221635.0
2033-05-14,MSFT,185,646.0,1121,1085,315608.0
2033-05-15,MSFT,758,472.0,1011,1259,972111.0
2033-05-16,MSFT,1327,440.0,1366,333,89790.0
2033-05-17,MSFT,911,863.0,500,93,143754.0
2033-05-18,MSFT,333,376.0,621,1367,209930.0
2033-05-19,MSFT,1053,1442.0,1305,655,430605.0
2033-05-20,MSFT,1127,288.0,334,828,884765.0
2033-05-21,MSFT,1253,193.0,593,414,909001.0
2033-05-22,MSFT,570,1214.0,576,1256,650411.0
2033-05-23,MSFT,212,241.0,464,672,
2033-05-24,MSFT,893,325.0,373,921,255334.0
2033-05-25,MSFT,1059,1098.0,1447,759,596055.0
2033-05-26,MSFT,1300,545.0,865,609,551548.0
2033-05-27,MSFT,673,115.0,1225,1221,545954.0
2033-05-28,MSFT,377,1337.0,476,152,24617.0
2033-05-29,MSFT,303,656.0,641,201,306048.0
2033-05-30,MSFT,591,1384.0,1007,644,226741.0
2033-05-31,MSFT,1094,418.0,353,1052,350019.0
2033-06-01,MSFT,149,1401.0,1338,627,414842.0
2033-06-02,MSFT,406,407.0,197,193,438569.0
2033-06-03,MSFT,1351,375.0,402,158,656802.0
2033-06-04,MSFT,198,504.0,700,134,811000.0
2033-06-05,MSFT,1281,408.0,1067,337,735571.0
2033-06-06,MSFT,1185,1040.0,691,970,54859.0
2033-06-07,MSFT,1131,,1087,961,470186.0
2033-06-08,MSFT,1449,417.0,762,1164,539369.0
2033-06-09,MSFT,1092,492.0,886,434,770142.0
2033-06-10,MSFT,1125,1240.0,1029,832,829058.0
2033-06-11,MSFT,864,1018.0,873,874,168967.0
2033-06-12,MSFT,721,,1452,1102,276408.0
2033-06-13,MSFT,770,103.0,257,1106,778375.0
2033-06-14,MSFT,445,327.0,1347,1140,734708.0
2033-06-15,MSFT,183,482.0,1244,1167,710652.0
2033-06-16,MSFT,603,1288.0,1379,862,490053.0
2033-06-17,MSFT,814,,1249,1214,465631.0
2033-06-18,MSFT,160,580.0,571,336,407694.0
2033-06-19,MSFT,510,786.0,180,1086,287160.0
2033-06-20,MSFT,1393,727.0,449,749,268956.0
2033-06-21,MSFT,626,,1074,658,160120.0
2033-06-22,MSFT,303,236.0,1367,132,907613.0
2033-06-23,MSFT,1014,327.0,1372,264,528669.0
2033-06-24,MSFT,1123,1126.0,930,722,276182.0
2033-06-25,MSFT,165,664.0,635,211,90835.0
2033-06-26,MSFT,718,1327.0,1121,1330,754539.0
2033-06-27,MSFT,1023,1043.0,1387,1184,553508.0
2033-06-28,MSFT,613,392.0,364,193,598821.0
2033-06-29,MSFT,374,1133.0,265,1147,249185.0
2033-06-30,MSFT,186,572.0,345,1036,75399.0
2033-07-01,MSFT,752,1109.0,483,351,935153.0
2033-07-02,MSFT,1261,888.0,1181,1265,40732.0
2033-07-03,MSFT,1183,487.0,718,776,407075.0
2033-07-04,MSFT,221,687.0,373,1055,683230.0
2033-07-05,MSFT,299,980.0,521,883,566829.0
2033-07-06,MSFT,1089,1040.0,166,861,715857.0
2033-07-07,MSFT,1400,281.0,1479,372,177796.0
2033-07-08,MSFT,368,886.0,1139,176,172803.0
2033-07-09,MSFT,885,613.0,1511,1287,529118.0
2033-07-10,MSFT,991,1012.0,1461,550,48629.0
2033-07-11,MSFT,1438,158.0,783,1282,510621.0
2033-07-12,MSFT,1255,1151.0,332,136,529161.0
2033-07-13,MSFT,347,,343,734,670911.0
2033-07-14,MSFT,1154,606.0,428,291,623320.0
2033-07-15,MSFT,1423,1019.0,910,1274,307001.0
2033-07-16,MSFT,1346,713.0,262,593,576415.0
2033-07-17,MSFT,923,1114.0,412,258,977822.0
2033-07-18,MSFT,430,205.0,802,179,884248.0
2033-07-19,MSFT,957,1017.0,1141,741,
2033-07-20,MSFT,171,152.0,1491,1321,920947.0
2033-07-21,MSFT,1443,248.0,248,1299,280070.0
2033-07-22,MSFT,1320,516.0,706,454,60054.0
2033-07-23,MSFT,1202,566.0,1007,1128,294476.0
2033-07-24,MSFT,525,293.0,543,1044,731338.0
2033-07-25,MSFT,1385,434.0,200,171,969871.0
2033-07-26,MSFT,353,302.0,640,1270,348080.0
2033-07-27,MSFT,829,1130.0,1085,474,449635.0
2033-07-28,MSFT,779,1018.0,512,1198,592517.0
2033-07-29,MSFT,106,457.0,309,621,479820.0
2033-07-30,MSFT,1219,786.0,857,1078,249826.0
2033-07-31,MSFT,210,631.0,1532,859,196121.0
2033-08-01,MSFT,567,290.0,1410,562,49015.0
2033-08-02,MSFT,131,1089.0,271,466,648078.0
2033-08-03,MSFT,1297,626.0,1514,618,188553.0
2033-08-04,MSFT,1314,1271.0,739,971,225387.0
2033-08-05,MSFT,418,1268.0,739,144,
2033-08-06,MSFT,679,1120.0,1505,95,867870.0
2033-08-07,MSFT,196,890.0,802,769,325539.0
2033-08-08,MSFT,1168,405.0,454,1126,494588.0
2033-08-09,MSFT,875,1369.0,342,646,319242.0
2033-08-10,MSFT,475,741.0,773,1034,403210.0
2033-08-11,MSFT,1423,1004.0,644,1154,587151.0
2033-08-12,MSFT,1266,866.0,160,1063,362982.0
2033-08-13,MSFT,1409,470.0,633,874,937849.0
2033-08-14,MSFT,665,714.0,886,647,170715.0
2033-08-15,MSFT,445,966.0,722,215,135260.0
2033-08-16,MSFT,503,1062.0,510,264,67898.0
2033-08-17,MSFT,1241,226.0,522,1092,793096.0
2033-08-18,MSFT,913,360.0,1114,284,937033.0
2033-08-19,MSFT,881,405.0,175,761,612975.0
2033-08-20,MSFT,118,627.0,700,1359,142141.0
2033-08-21,MSFT,781,1123.0,1165,397,705814.0
2033-08-22,MSFT,1203,559.0,844,1294,96526.0
2033-08-23,MSFT,1253,825.0,389,1354,170812.0
2033-08-24,MSFT,330,826.0,1221,591,560165.0
2033-08-25,MSFT,718,1231.0,1209,580,730773.0
2033-08-26,MSFT,1026,774.0,235,1148,287578.0
2033-08-27,MSFT,995,1060.0,1000,902,381085.0
2033-08-28,MSFT,358,505.0,851,788,65992.0
2033-08-29,MSFT,156,409.0,373,917,469454.0
2033-08-30,MSFT,1068,1314.0,288,413,97257.0
2033-08-31,MSFT,352,103.0,1497,380,294579.0
2033-09-01,MSFT,878,745.0,1150,268,341078.0
2033-09-02,MSFT,416,1064.0,1546,1163,684799.0
2033-09-03,MSFT,1331,578.0,254,452,907785.0
2033-09-04,MSFT,1362,227.0,915,999,440339.0
2033-09-05,MSFT,1441,1216.0,598,93,555997.0
2033-09-06,MSFT,404,992.0,430,643,151264.0
2033-09-07,MSFT,499,322.0,1095,426,373457.0
2033-09-08,MSFT,501,705.0,352,1288,879403.0
2033-09-09,MSFT,545,926.0,1464,1337,208025.0
2033-09-10,MSFT,343,320.0,811,1327,345645.0
2033-09-11,MSFT,441,262.0,532,483,60339.0
2033-09-12,MSFT,424,1293.0,1242,454,719019.0
2033-09-13,MSFT,1182,665.0,619,257,946340.0
2033-09-14,MSFT,1279,359.0,984,1194,683218.0
2033-09-15,MSFT,193,381.0,894,1355,376974.0
2033-09-16,MSFT,439,462.0,1024,465,918642.0
2033-09-17,MSFT,913,924.0,1289,520,674438.0
2033-09-18,MSFT,925,1378.0,374,890,972603.0
2033-09-19,MSFT,540,1223.0,1344,1192,399894.0
2033-09-20,MSFT,1370,862.0,179,463,1165.0
2033-09-21,MSFT,1418,1215.0,319,592,566379.0
2033-09-22,MSFT,1339,184.0,839,1118,942533.0
2033-09-23,MSFT,129,116.0,393,283,449555.0
2033-09-24,MSFT,374,945.0,418,365,580120.0
2033-09-25,MSFT,625,480.0,1406,637,812131.0
2033-09-26,MSFT,1005,288.0,1158,431,659545.0
2033-09-27,MSFT,240,1199.0,851,735,929618.0
2033-09-28,MSFT,134,997.0,1306,416,981095.0
2033-09-29,MSFT,1193,378.0,665,1060,654672.0
2033-09-30,MSFT,1344,432.0,649,468,630954.0
2033-10-01,MSFT,1164,1447.0,1142,690,61430.0
2033-10-02,MSFT,374,478.0,886,175,218145.0
2033-10-03,MSFT,476,1085.0,1123,687,982594.0
2033-10-04,MSFT,993,1445.0,1423,1260,971637.0
2033-10-05,MSFT,869,1484.0,972,731,448303.0
2033-10-06,MSFT,486,936.0,736,531,59762.0
2033-10-07,MSFT,284,1113.0,812,485,638823.0
2033-10-08,MSFT,859,619.0,507,1304,89819.0
2033-10-09,MSFT,1399,439.0,480,1163,886985.0
2033-10-10,MSFT,607,109.0,1247,230,773833.0
2033-10-11,MSFT,513,1411.0,794,156,396173.0
2033-10-12,MSFT,1387,190.0,1517,1060,157107.0
2033-10-13,MSFT,915,490.0,1109,1355,728261.0
2033-10-14,MSFT,187,1428.0,362,1142,878815.0
2033-10-15,MSFT,1105,873.0,1231,565,532131.0
2033-10-16,MSFT,1008,558.0,1125,605,913535.0
2033-10-17,MSFT,1124,798.0,1381,861,302196.0
2033-10-18,MSFT,692,919.0,1190,829,573352.0
2033-10-19,MSFT,168,136.0,220,1190,345308.0
2033-10-20,MSFT,377,621.0,1503,696,788713.0
2033-10-21,MSFT,977,1207.0,1253,235,76604.0
2033-10-22,MSFT,620,354.0,177,97,43312.0
2033-10-23,MSFT,1070,964.0,1304,169,795048.0
2033-10-24,MSFT,1138,824.0,1205,291,859096.0
2033-10-25,MSFT,1288,1045.0,943,104,205359.0
2033-10-26,MSFT,946,1206.0,1492,920,182631.0
2033-10-27,MSFT,1345,767.0,1259,1216,877673.0
2033-10-28,MSFT,381,775.0,339,1231,159072.0
2033-10-29,MSFT,344,914.0,552,1214,403205.0
2033-10-30,MSFT,323,1377.0,182,481,46445.0
2033-10-31,MSFT,607,689.0,1428,858,684727.0
2033-11-01,MSFT,263,857.0,470,827,435673.0
2033-11-02,MSFT,1299,1257.0,928,886,409798.0
2033-11-03,MSFT,821,885.0,966,628,551096.0
2033-11-04,MSFT,404,965.0,1477,258,425646.0
2033-11-05,MSFT,300,1441.0,1059,844,168828.0
2033-11-06,MSFT,377,697.0,549,1260,799172.0
2033-11-07,MSFT,304,591.0,1205,1307,118442.0
2033-11-08,MSFT,1075,493.0,1436,593,632899.0
2033-11-09,MSFT,1481,388.0,1281,914,561421.0
2033-11-10,MSFT,192,1194.0,428,228,682304.0
2033-11-11,MSFT,527,1481.0,1549,169,429440.0
2033-11-12,MSFT,417,778.0,1144,388,718802.0
2033-11-13,MSFT,836,578.0,1404,812,79295.0
2033-11-14,MSFT,188,1102.0,683,676,530447.0
2033-11-15,MSFT,217,113.0,551,267,97662.0
2033-11-16,MSFT,839,1191.0,1485,103,405128.0
2033-11-17,MSFT,248,475.0,260,1057,311372.0
2033-11-18,MSFT,522,638.0,518,833,98697.0
2033-11-19,MSFT,239,708.0,708,832,34821.0
2033-11-20,MSFT,946,113.0,561,218,605264.0
2033-11-21,MSFT,1440,249.0,770,207,239804.0
2033-11-22,MSFT,1460,349.0,790,514,552372.0
2033-11-23,MSFT,406,440.0,1240,1105,139702.0
2033-11-24,MSFT,1171,345.0,728,700,95144.0
2033-11-25,MSFT,228,243.0,837,322,16500.0
2033-11-26,MSFT,297,464.0,647,455,846286.0
2033-11-27,MSFT,392,718.0,1315,621,686189.0
2033-11-28,MSFT,507,1376.0,853,202,928633.0
2033-11-29,MSFT,178,178.0,733,303,903730.0
2033-11-30,MSFT,508,927.0,515,1340,776728.0
2033-12-01,MSFT,743,1212.0,936,1337,483550.0
2033-12-02,MSFT,1341,330.0,625,1202,128014.0
2033-12-03,MSFT,1257,835.0,945,493,395303.0
2033-12-04,MSFT,266,1214.0,298,297,713982.0
2033-12-05,MSFT,1412,722.0,1070,410,471139.0
2033-12-06,MSFT,654,1132.0,1253,369,225429.0
2033-12-07,MSFT,833,735.0,1066,471,393338.0
2033-12-08,MSFT,119,,887,725,956452.0
2033-12-09,MSFT,401,335.0,835,636,177704.0
2033-12-10,MSFT,618,796.0,1210,679,918815.0
2033-12-11,MSFT,173,1464.0,1444,912,854344.0
2033-12-12,MSFT,1338,661.0,879,677,95023.0
2033-12-13,MSFT,350,512.0,982,1194,484994.0
2033-12-14,MSFT,1002,901.0,788,1306,868550.0
2033-12-15,MSFT,307,1291.0,371,579,433559.0
2033-12-16,MSFT,698,565.0,211,526,134882.0
2033-12-17,MSFT,1354,735.0,1538,133,174203.0
