date,symbol,open_price,close_price,high_price,low_price,volume
2033-01-17,AAPL,918,1082.0,1183,1189,876886.0
2033-01-18,AAPL,1397,221.0,403,551,446508.0
2033-01-19,AAPL,711,1488.0,754,1304,744393.0
2033-01-20,AAPL,678,155.0,1078,245,959156.0
2033-01-21,AAPL,1070,1410.0,1243,950,655918.0
2033-01-22,AAPL,327,824.0,384,123,481545.0
2033-01-23,AAPL,352,487.0,532,1040,178102.0
2033-01-24,AAPL,991,708.0,386,791,937904.0
2033-01-25,AAPL,768,1212.0,187,587,11883.0
2033-01-26,AAPL,1410,1042.0,840,1222,827625.0
2033-01-27,AAPL,240,180.0,1422,610,698697.0
2033-01-28,AAPL,1003,449.0,1263,845,28073.0
2033-01-29,AAPL,1440,1190.0,283,1301,416192.0
2033-01-30,AAPL,337,1249.0,806,425,91051.0
2033-01-31,AAPL,977,724.0,1102,417,273934.0
2033-02-01,AAPL,435,1356.0,1215,1234,25830.0
2033-02-02,AAPL,442,1059.0,1327,1116,604195.0
2033-02-03,AAPL,628,1007.0,754,358,945972.0
2033-02-04,AAPL,654,419.0,801,527,669605.0
2033-02-05,AAPL,1179,1386.0,1098,460,963198.0
2033-02-06,AAPL,1410,735.0,1005,1178,164197.0
2033-02-07,AAPL,780,322.0,1467,256,833718.0
2033-02-08,AAPL,112,1026.0,223,683,484971.0
2033-02-09,AAPL,1323,1354.0,1437,510,124494.0
2033-02-10,AAPL,1008,771.0,809,423,939583.0
2033-02-11,AAPL,1234,1212.0,1320,368,859698.0
2033-02-12,AAPL,898,434.0,291,983,649745.0
2033-02-13,AAPL,224,594.0,896,1358,661763.0
2033-02-14,AAPL,1214,1032.0,783,368,824306.0
2033-02-15,AAPL,134,716.0,799,206,138049.0
2033-02-16,AAPL,572,708.0,1223,648,576466.0
2033-02-17,AAPL,437,1286.0,903,1358,911573.0
2033-02-18,AAPL,628,922.0,1050,1317,234659.0
2033-02-19,AAPL,1148,1009.0,992,967,
2033-02-20,AAPL,1393,1159.0,935,674,242588.0
2033-02-21,AAPL,870,842.0,406,382,292665.0
2033-02-22,AAPL,860,897.0,595,977,878120.0
2033-02-23,AAPL,1039,1191.0,1071,1148,735352.0
2033-02-24,AAPL,1298,1215.0,570,403,502816.0
2033-02-25,AAPL,1432,563.0,1404,565,989799.0
2033-02-26,AAPL,1016,730.0,1138,607,186837.0
2033-02-27,AAPL,913,1182.0,630,109,659135.0
2033-02-28,AAPL,293,903.0,1531,535,381041.0
2033-03-01,AAPL,142,764.0,156,972,910554.0
2033-03-02,AAPL,961,607.0,702,784,766253.0
2033-03-03,AAPL,531,1119.0,1179,1261,838683.0
2033-03-04,AAPL,826,679.0,259,466,685699.0
2033-03-05,AAPL,1328,1303.0,236,944,770127.0
2033-03-06,AAPL,791,990.0,793,1199,476084.0
2033-03-07,AAPL,1126,134.0,1151,711,603810.0
2033-03-08,AAPL,799,680.0,1389,1118,916981.0
2033-03-09,AAPL,1185,1222.0,805,1242,674074.0
2033-03-10,AAPL,766,992.0,1491,132,584945.0
2033-03-11,AAPL,612,1442.0,431,901,551656.0
2033-03-12,AAPL,483,848.0,273,1011,135625.0
2033-03-13,AAPL,744,396.0,1117,1208,916497.0
2033-03-14,AAPL,1432,197.0,195,563,768150.0
2033-03-15,AAPL,875,1040.0,1013,798,920099.0
2033-03-16,AAPL,1135,672.0,742,1077,276852.0
2033-03-17,AAPL,833,1235.0,662,944,951673.0
2033-03-18,AAPL,641,991.0,713,621,155311.0
2033-03-19,AAPL,437,1263.0,553,653,320923.0
2033-03-20,AAPL,281,624.0,595,515,984417.0
2033-03-21,AAPL,1136,644.0,1130,907,866908.0
2033-03-22,AAPL,814,1264.0,1053,911,433316.0
2033-03-23,AAPL,539,1098.0,988,1030,913636.0
2033-03-24,AAPL,1317,1374.0,1280,642,847539.0
2033-03-25,AAPL,222,1360.0,477,504,245933.0
2033-03-26,AAPL,673,1001.0,1194,260,160507.0
2033-03-27,AAPL,843,1399.0,1163,350,998421.0
2033-03-28,AAPL,230,1327.0,1302,680,708872.0
2033-03-29,AAPL,594,782.0,421,1382,275532.0
2033-03-30,AAPL,1482,1028.0,813,942,318637.0
2033-03-31,AAPL,127,1157.0,322,1243,877781.0
2033-04-01,AAPL,1072,1318.0,1152,960,210776.0
2033-04-02,AAPL,852,257.0,386,879,83746.0
2033-04-03,AAPL,281,524.0,1142,948,386535.0
2033-04-04,AAPL,1286,152.0,213,550,518704.0
2033-04-05,AAPL,898,940.0,954,748,760867.0
2033-04-06,AAPL,728,593.0,1125,1116,553293.0
2033-04-07,AAPL,1408,462.0,760,383,374632.0
2033-04-08,AAPL,997,914.0,748,708,180622.0
2033-04-09,AAPL,1117,246.0,1319,279,860768.0
2033-04-10,AAPL,466,,1179,357,440357.0
2033-04-11,AAPL,252,1357.0,1343,879,586599.0
2033-04-12,AAPL,213,796.0,1081,752,497308.0
2033-04-13,AAPL,126,423.0,1330,97,368810.0
2033-04-14,AAPL,722,937.0,397,484,406171.0
2033-04-15,AAPL,1103,1426.0,940,573,409196.0
2033-04-16,AAPL,921,362.0,929,1131,51256.0
2033-04-17,AAPL,1108,590.0,1300,1298,905223.0
2033-04-18,AAPL,437,134.0,480,950,886267.0
2033-04-19,AAPL,866,198.0,240,580,564494.0
2033-04-20,AAPL,104,235.0,879,1320,367280.0
2033-04-21,AAPL,667,847.0,608,576,381150.0
2033-04-22,AAPL,1185,486.0,727,301,680878.0
2033-04-23,AAPL,1435,800.0,189,1160,143897.0
2033-04-24,AAPL,160,968.0,401,1255,673991.0
2033-04-25,AAPL,131,788.0,1118,418,831627.0
2033-04-26,AAPL,1101,1354.0,1369,878,375201.0
2033-04-27,AAPL,414,306.0,241,1117,74648.0
2033-04-28,AAPL,1066,1298.0,379,1186,529853.0
2033-04-29,AAPL,1128,962.0,1512,768,802648.0
2033-04-30,AAPL,298,1440.0,177,991,788750.0
2033-05-01,AAPL,537,1087.0,1309,936,319255.0
2033-05-02,AAPL,1001,296.0,1417,1387,67753.0
2033-05-03,AAPL,1410,1415.0,629,1031,668624.0
2033-05-04,AAPL,1152,558.0,826,130,988809.0
2033-05-05,AAPL,858,260.0,153,1217,401892.0
2033-05-06,AAPL,594,619.0,1329,994,167117.0
2033-05-07,AAPL,616,657.0,1243,438,799139.0
2033-05-08,AAPL,823,877.0,678,820,407455.0
2033-05-09,AAPL,441,928.0,1220,719,446485.0
2033-05-10,AAPL,609,1124.0,648,1371,256044.0
2033-05-11,AAPL,233,256.0,1054,1190,985016.0
2033-05-12,AAPL,1025,1264.0,512,100,454581.0
2033-05-13,AAPL,1477,1294.0,965,413,693574.0
2033-05-14,AAPL,1162,1012.0,1255,1177,60978.0
2033-05-15,AAPL,1278,439.0,1166,649,652419.0
2033-05-16,AAPL,1440,666.0,202,364,964734.0
2033-05-17,AAPL,537,991.0,476,1243,612621.0
2033-05-18,AAPL,1248,333.0,1362,347,703721.0
2033-05-19,AAPL,1192,417.0,406,558,727434.0
2033-05-20,AAPL,778,1423.0,638,652,635863.0
2033-05-21,AAPL,626,967.0,448,731,956673.0
2033-05-22,AAPL,1133,1145.0,538,782,954316.0
2033-05-23,AAPL,387,751.0,1022,119,
2033-05-24,AAPL,1456,524.0,1150,1312,387290.0
2033-05-25,AAPL,606,348.0,722,1185,902246.0
2033-05-26,AAPL,1242,317.0,649,586,175336.0
2033-05-27,AAPL,1145,693.0,538,393,442825.0
2033-05-28,AAPL,1333,861.0,316,808,882509.0
2033-05-29,AAPL,902,176.0,1037,587,547599.0
2033-05-30,AAPL,924,496.0,675,913,212203.0
2033-05-31,AAPL,1397,396.0,1049,1296,544424.0
2033-06-01,AAPL,900,1316.0,1103,1080,96471.0
2033-06-02,AAPL,1366,1147.0,598,467,327715.0
2033-06-03,AAPL,695,1283.0,1519,835,174086.0
2033-06-04,AAPL,697,1043.0,957,1249,183926.0
2033-06-05,AAPL,911,975.0,1310,1295,420385.0
2033-06-06,AAPL,1107,465.0,300,974,272449.0
2033-06-07,AAPL,1076,,1274,522,357933.0
2033-06-08,AAPL,1412,950.0,905,472,489821.0
2033-06-09,AAPL,1199,505.0,331,1342,934304.0
2033-06-10,AAPL,1419,672.0,905,454,546776.0
2033-06-11,AAPL,825,396.0,260,1056,364329.0
2033-06-12,AAPL,185,,1531,398,908911.0
2033-06-13,AAPL,884,953.0,994,375,426221.0
2033-06-14,AAPL,1439,1027.0,1066,270,590061.0
2033-06-15,AAPL,1032,225.0,1094,603,854795.0
2033-06-16,AAPL,586,114.0,1407,173,467390.0
2033-06-17,AAPL,819,,1447,105,591434.0
2033-06-18,AAPL,754,1474.0,894,784,121985.0
2033-06-19,AAPL,1364,113.0,1543,197,67425.0
2033-06-20,AAPL,1081,1366.0,300,1299,201224.0
2033-06-21,AAPL,979,,1451,582,423632.0
2033-06-22,AAPL,1432,515.0,814,550,199027.0
2033-06-23,AAPL,656,891.0,1273,735,965840.0
2033-06-24,AAPL,256,1350.0,1346,773,814023.0
2033-06-25,AAPL,307,1449.0,160,1053,310946.0
2033-06-26,AAPL,548,1069.0,178,127,69461.0
2033-06-27,AAPL,273,319.0,755,484,622517.0
2033-06-28,AAPL,594,969.0,732,675,534219.0
2033-06-29,AAPL,518,244.0,697,1292,192436.0
2033-06-30,AAPL,1453,479.0,1278,774,310568.0
2033-07-01,AAPL,679,969.0,1061,615,38148.0
2033-07-02,AAPL,924,1065.0,1106,126,915545.0
2033-07-03,AAPL,534,643.0,993,929,860781.0
2033-07-04,AAPL,1250,1308.0,1284,1325,489443.0
2033-07-05,AAPL,1384,1273.0,969,776,179786.0
2033-07-06,AAPL,134,153.0,1367,292,43135.0
2033-07-07,AAPL,727,577.0,1486,681,826810.0
2033-07-08,AAPL,1127,975.0,1192,930,325866.0
2033-07-09,AAPL,150,1108.0,946,236,127893.0
2033-07-10,AAPL,580,370.0,795,1159,725224.0
2033-07-11,AAPL,541,1049.0,401,1217,685200.0
2033-07-12,AAPL,1158,1349.0,396,974,544003.0
2033-07-13,AAPL,779,,702,1199,463248.0
2033-07-14,AAPL,1252,182.0,923,1094,275296.0
2033-07-15,AAPL,1044,861.0,1306,1048,742215.0
2033-07-16,AAPL,479,756.0,369,288,952191.0
2033-07-17,AAPL,1366,1381.0,1193,892,341624.0
2033-07-18,AAPL,1156,855.0,629,721,626085.0
2033-07-19,AAPL,553,1120.0,498,1120,
2033-07-20,AAPL,305,388.0,436,118,729422.0
2033-07-21,AAPL,578,1300.0,497,1293,878286.0
2033-07-22,AAPL,1494,267.0,917,964,155309.0
2033-07-23,AAPL,561,937.0,363,627,616759.0
2033-07-24,AAPL,948,898.0,658,259,895297.0
2033-07-25,AAPL,181,445.0,825,825,174229.0
2033-07-26,AAPL,828,384.0,300,364,500499.0
2033-07-27,AAPL,377,1072.0,539,1162,357308.0
2033-07-28,AAPL,1251,1067.0,985,828,853119.0
2033-07-29,AAPL,103,438.0,1051,726,32145.0
2033-07-30,AAPL,1414,957.0,803,815,409553.0
2033-07-31,AAPL,1165,1207.0,1435,976,236991.0
2033-08-01,AAPL,731,468.0,1081,1033,982589.0
2033-08-02,AAPL,1496,789.0,1473,775,886142.0
2033-08-03,AAPL,135,1248.0,836,538,669112.0
2033-08-04,AAPL,1386,815.0,894,604,481827.0
2033-08-05,AAPL,131,1232.0,570,733,
2033-08-06,AAPL,1212,1183.0,1264,478,696810.0
2033-08-07,AAPL,446,430.0,1353,854,107423.0
2033-08-08,AAPL,1129,743.0,730,479,563371.0
2033-08-09,AAPL,810,1149.0,1302,613,331577.0
2033-08-10,AAPL,293,1198.0,476,107,237549.0
2033-08-11,AAPL,1427,642.0,188,624,300422.0
2033-08-12,AAPL,1040,954.0,1418,1257,460310.0
2033-08-13,AAPL,247,452.0,809,560,401582.0
2033-08-14,AAPL,1480,926.0,1106,367,941377.0
2033-08-15,AAPL,823,181.0,1407,224,472707.0
2033-08-16,AAPL,1106,946.0,695,763,596296.0
2033-08-17,AAPL,340,908.0,1545,941,294093.0
2033-08-18,AAPL,1395,103.0,1239,990,596150.0
2033-08-19,AAPL,1104,1338.0,903,911,768790.0
2033-08-20,AAPL,1248,202.0,488,1329,941208.0
2033-08-21,AAPL,1353,604.0,579,876,957749.0
2033-08-22,AAPL,171,1378.0,364,482,340844.0
2033-08-23,AAPL,372,1017.0,580,772,494649.0
2033-08-24,AAPL,345,256.0,1004,1370,676923.0
2033-08-25,AAPL,633,438.0,1106,866,854037.0
2033-08-26,AAPL,1186,970.0,408,608,71677.0
2033-08-27,AAPL,1344,663.0,464,1394,874698.0
2033-08-28,AAPL,1093,367.0,568,746,872674.0
2033-08-29,AAPL,1278,1206.0,1191,1390,511683.0
2033-08-30,AAPL,1163,460.0,682,107,507883.0
2033-08-31,AAPL,1201,952.0,1401,749,469630.0
2033-09-01,AAPL,1346,477.0,850,711,408340.0
2033-09-02,AAPL,211,540.0,1333,1202,481332.0
2033-09-03,AAPL,371,402.0,900,228,535784.0
2033-09-04,AAPL,517,685.0,233,297,181979.0
2033-09-05,AAPL,137,832.0,1498,349,821729.0
2033-09-06,AAPL,1473,178.0,723,1120,685864.0
2033-09-07,AAPL,1252,399.0,965,385,855325.0
2033-09-08,AAPL,934,1376.0,988,225,660849.0
2033-09-09,AAPL,487,494.0,409,1301,67576.0
2033-09-10,AAPL,220,1193.0,354,1103,835858.0
2033-09-11,AAPL,892,1188.0,445,428,617525.0
2033-09-12,AAPL,1347,758.0,564,1041,695081.0
2033-09-13,AAPL,205,304.0,557,118,973758.0
2033-09-14,AAPL,1013,1063.0,668,1151,541388.0
2033-09-15,AAPL,1337,145.0,273,522,374034.0
2033-09-16,AAPL,695,526.0,465,1355,954458.0
2033-09-17,AAPL,664,545.0,1483,1370,870392.0
2033-09-18,AAPL,1002,620.0,197,867,170844.0
2033-09-19,AAPL,769,864.0,303,521,814392.0
2033-09-20,AAPL,604,854.0,1180,853,727686.0
2033-09-21,AAPL,1394,1174.0,588,1116,642641.0
2033-09-22,AAPL,1137,739.0,1514,815,589625.0
2033-09-23,AAPL,1243,1267.0,458,271,180160.0
2033-09-24,AAPL,238,256.0,1228,1180,736297.0
2033-09-25,AAPL,1181,815.0,1135,100,462943.0
2033-09-26,AAPL,447,186.0,1005,1265,936945.0
2033-09-27,AAPL,755,1352.0,325,436,845529.0
2033-09-28,AAPL,849,1305.0,1251,1231,355399.0
2033-09-29,AAPL,1088,1024.0,762,865,951500.0
2033-09-30,AAPL,976,703.0,501,732,277277.0
2033-10-01,AAPL,467,896.0,882,1297,992411.0
2033-10-02,AAPL,447,1020.0,694,151,100518.0
2033-10-03,AAPL,1382,748.0,203,301,517914.0
2033-10-04,AAPL,142,1010.0,943,1362,281051.0
2033-10-05,AAPL,379,580.0,152,858,795041.0
2033-10-06,AAPL,1086,1314.0,334,1215,298090.0
2033-10-07,AAPL,219,961.0,949,92,849058.0
2033-10-08,AAPL,1349,1094.0,204,1300,423201.0
2033-10-09,AAPL,208,773.0,949,93,975882.0
2033-10-10,AAPL,436,245.0,911,826,488367.0
2033-10-11,AAPL,520,1018.0,1160,1183,717920.0
2033-10-12,AAPL,736,979.0,318,940,382754.0
2033-10-13,AAPL,228,671.0,1382,1240,807153.0
2033-10-14,AAPL,1438,710.0,948,971,115301.0
2033-10-15,AAPL,1380,637.0,967,1306,315770.0
2033-10-16,AAPL,704,358.0,1098,1131,339409.0
2033-10-17,AAPL,443,1347.0,1260,542,848324.0
2033-10-18,AAPL,421,1488.0,1029,329,972878.0
2033-10-19,AAPL,919,109.0,1357,379,122910.0
2033-10-20,AAPL,1105,767.0,925,685,717392.0
2033-10-21,AAPL,1237,1034.0,1060,208,834663.0
2033-10-22,AAPL,835,463.0,271,516,332864.0
2033-10-23,AAPL,521,1418.0,452,714,918718.0
2033-10-24,AAPL,1106,248.0,1380,155,252578.0
2033-10-25,AAPL,1281,720.0,616,982,783410.0
2033-10-26,AAPL,1157,833.0,534,909,986945.0
2033-10-27,AAPL,1494,704.0,948,128,80776.0
2033-10-28,AAPL,530,727.0,676,732,523191.0
2033-10-29,AAPL,1250,644.0,1200,1260,220974.0
2033-10-30,AAPL,762,162.0,892,598,816092.0
2033-10-31,AAPL,1473,1291.0,706,112,523525.0
2033-11-01,AAPL,725,859.0,694,1098,265292.0
2033-11-02,AAPL,687,1219.0,930,276,350134.0
2033-11-03,AAPL,747,388.0,298,901,60244.0
2033-11-04,AAPL,1307,345.0,287,205,484382.0
2033-11-05,AAPL,1253,545.0,917,494,379697.0
2033-11-06,AAPL,973,1046.0,1549,608,154088.0
2033-11-07,AAPL,658,338.0,1020,297,929335.0
2033-11-08,AAPL,576,477.0,277,179,440185.0
2033-11-09,AAPL,559,1061.0,1454,1133,594036.0
2033-11-10,AAPL,1308,634.0,495,170,272913.0
2033-11-11,AAPL,717,138.0,1038,952,229711.0
2033-11-12,AAPL,665,134.0,956,1048,95325.0
2033-11-13,AAPL,1423,881.0,292,1134,611056.0
2033-11-14,AAPL,740,612.0,409,675,612550.0
2033-11-15,AAPL,544,913.0,765,882,467832.0
2033-11-16,AAPL,911,577.0,660,820,941689.0
2033-11-17,AAPL,263,1148.0,875,1052,501775.0
2033-11-18,AAPL,1350,575.0,1249,317,36492.0
2033-11-19,AAPL,326,682.0,1069,894,144289.0
2033-11-20,AAPL,277,374.0,610,1151,209884.0
2033-11-21,AAPL,914,616.0,390,965,329591.0
2033-11-22,AAPL,1209,424.0,775,706,717583.0
2033-11-23,AAPL,1111,1128.0,1236,1191,432306.0
2033-11-24,AAPL,1168,884.0,750,870,299220.0
2033-11-25,AAPL,461,779.0,1227,1300,407819.0
2033-11-26,AAPL,207,442.0,274,949,39183.0
2033-11-27,AAPL,1480,470.0,585,1306,593248.0
2033-11-28,AAPL,1143,831.0,616,1212,564639.0
2033-11-29,AAPL,549,661.0,1406,1182,425172.0
2033-11-30,AAPL,752,578.0,813,108,472512.0
2033-12-01,AAPL,139,386.0,890,308,576748.0
2033-12-02,AAPL,1439,1466.0,1322,767,845826.0
2033-12-03,AAPL,363,714.0,324,1088,776976.0
2033-12-04,AAPL,824,1375.0,589,706,378539.0
2033-12-05,AAPL,260,1381.0,471,817,167883.0
2033-12-06,AAPL,1122,877.0,709,648,825425.0
2033-12-07,AAPL,1100,201.0,968,423,856488.0
2033-12-08,AAPL,923,,216,345,382003.0
2033-12-09,AAPL,951,581.0,805,1209,338754.0
2033-12-10,AAPL,343,106.0,1051,1202,366485.0
2033-12-11,AAPL,514,1193.0,595,1076,993012.0
2033-12-12,AAPL,394,933.0,762,1126,83524.0
2033-12-13,AAPL,565,841.0,321,754,900339.0
2033-12-14,AAPL,402,657.0,544,228,879959.0
2033-12-15,AAPL,1425,487.0,412,293,56344.0
2033-12-16,AAPL,920,927.0,751,866,61289.0
2033-12-17,AAPL,1338,503.0,831,377,338146.0
2033-12-18,AAPL,1286,213.0,387,752,469615.0
2033-12-19,AAPL,1190,1314.0,776,372,153624.0
2033-12-20,AAPL,801,503.0,176,942,839245.0
2033-12-21,AAPL,894,413.0,1432,408,560637.0
2033-12-22,AAPL,529,789.0,674,465,814098.0
2033-12-23,AAPL,997,519.0,1093,1052,124460.0
2033-12-24,AAPL,791,586.0,1275,665,767187.0
2033-12-25,AAPL,272,159.0,788,1249,806460.0
2033-12-26,AAPL,626,585.0,183,1020,805279.0
2033-12-27,AAPL,755,435.0,761,670,
2033-12-28,AAPL,428,1478.0,1168,1368,168688.0
2033-12-29,AAPL,1268,888.0,674,268,972760.0
2033-12-30,AAPL,643,345.0,647,893,321412.0
2033-12-31,AAPL,816,1378.0,1348,535,290038.0
2034-01-01,AAPL,1156,122.0,937,842,479933.0
2034-01-02,AAPL,1456,1482.0,629,875,770084.0
2034-01-03,AAPL,775,1324.0,1070,255,803594.0
2034-01-04,AAPL,779,1470.0,889,598,462835.0
2034-01-05,AAPL,1143,1244.0,438,1098,792875.0
2034-01-06,AAPL,163,1211.0,1249,1386,945661.0
2034-01-07,AAPL,1203,1464.0,420,160,850050.0
2034-01-08,AAPL,288,728.0,1062,525,144732.0
2034-01-09,AAPL,665,430.0,787,141,229555.0
2034-01-10,AAPL,293,253.0,777,491,505835.0
2034-01-11,AAPL,469,527.0,1432,290,875222.0
2034-01-12,AAPL,995,1421.0,922,1329,107362.0
2034-01-13,AAPL,612,365.0,961,1394,958708.0
2034-01-14,AAPL,497,271.0,1030,182,680010.0
2034-01-15,AAPL,1205,144.0,661,1306,437350.0
2034-01-16,AAPL,574,1413.0,1024,283,665836.0
2034-01-17,AAPL,477,760.0,226,598,667359.0
2034-01-18,AAPL,133,391.0,444,480,726994.0
2034-01-19,AAPL,843,1297.0,524,327,342714.0
2034-01-20,AAPL,674,1365.0,1093,899,623339.0
2034-01-21,AAPL,482,1458.0,1418,1187,575079.0
2034-01-22,AAPL,303,632.0,907,109,29488.0
2034-01-23,AAPL,1106,1373.0,960,606,595493.0
2034-01-24,AAPL,1362,632.0,315,401,366628.0
2034-01-25,AAPL,872,351.0,1390,170,185328.0
2034-01-26,AAPL,1463,832.0,165,800,287216.0
2034-01-27,AAPL,1233,244.0,704,652,742849.0
2034-01-28,AAPL,1156,601.0,636,901,
2034-01-29,AAPL,1465,530.0,1045,452,400759.0
2034-01-30,AAPL,1203,1264.0,271,733,448387.0
2034-01-31,AAPL,722,388.0,151,1241,659254.0
2034-02-01,AAPL,1004,992.0,195,727,197440.0
2034-02-02,AAPL,706,216.0,1504,344,650778.0
2034-02-03,AAPL,378,825.0,306,371,
2034-02-04,AAPL,193,857.0,1349,189,765408.0
2034-02-05,AAPL,268,987.0,466,1025,475097.0
2034-02-06,AAPL,1190,686.0,568,397,992039.0
2034-02-07,AAPL,1427,830.0,1456,817,860884.0
2034-02-08,AAPL,295,252.0,906,1012,45222.0
2034-02-09,AAPL,813,618.0,1012,472,602998.0
2034-02-10,AAPL,929,195.0,575,283,771888.0
2034-02-11,AAPL,131,941.0,785,1001,148847.0
2034-02-12,AAPL,1242,122.0,814,968,984939.0
2034-02-13,AAPL,1203,252.0,823,346,439599.0
2034-02-14,AAPL,385,665.0,545,866,51120.0
2034-02-15,AAPL,1022,399.0,1496,509,888317.0
2034-02-16,AAPL,628,680.0,1501,1085,882023.0
2034-02-17,AAPL,110,331.0,1002,902,513941.0
2034-02-18,AAPL,408,196.0,527,1168,629041.0
2034-02-19,AAPL,1122,1348.0,625,463,941631.0
2034-02-20,AAPL,687,,876,489,847676.0
2034-02-21,AAPL,370,842.0,490,1293,896726.0
2034-02-22,AAPL,234,227.0,432,154,544107.0
2034-02-23,AAPL,1372,206.0,1392,495,979861.0
2034-02-24,AAPL,1119,221.0,1431,962,955751.0
2034-02-25,AAPL,1174,102.0,327,140,368520.0
2034-02-26,AAPL,359,1034.0,870,416,475350.0
2034-02-27,AAPL,938,1388.0,1115,944,965766.0
2034-02-28,AAPL,252,882.0,151,240,290480.0
2034-03-01,AAPL,141,130.0,1358,910,771576.0
2034-03-02,AAPL,601,1121.0,1032,1231,512309.0
2034-03-03,AAPL,1236,732.0,375,682,79420.0
2034-03-04,AAPL,117,991.0,865,1350,385151.0
2034-03-05,AAPL,317,343.0,700,372,950553.0
2034-03-06,AAPL,150,444.0,936,1369,486964.0
2034-03-07,AAPL,1466,1379.0,804,414,611253.0
2034-03-08,AAPL,190,574.0,253,1397,613968.0
2034-03-09,AAPL,842,274.0,1106,453,227816.0
2034-03-10,AAPL,444,660.0,551,729,500683.0
2034-03-11,AAPL,328,480.0,454,916,141351.0
2034-03-12,AAPL,333,990.0,1072,135,513189.0
2034-03-13,AAPL,116,746.0,1137,198,578325.0
2034-03-14,AAPL,300,911.0,1133,989,631876.0
2034-03-15,AAPL,422,185.0,864,723,494813.0
2034-03-16,AAPL,120,940.0,1313,906,180118.0
2034-03-17,AAPL,1276,572.0,1356,1327,676442.0
2034-03-18,AAPL,1038,541.0,1221,164,623527.0
2034-03-19,AAPL,1298,428.0,779,833,326879.0
2034-03-20,AAPL,634,793.0,194,1154,815184.0
2034-03-21,AAPL,1495,1306.0,1317,1091,491711.0
2034-03-22,AAPL,115,345.0,423,1018,489640.0
2034-03-23,AAPL,1081,305.0,1076,628,895929.0
2034-03-24,AAPL,744,1090.0,788,433,921488.0
2034-03-25,AAPL,1203,729.0,1086,1015,308795.0
2034-03-26,AAPL,390,1486.0,734,1351,801661.0
2034-03-27,AAPL,634,279.0,1017,1067,503863.0
2034-03-28,AAPL,1262,812.0,1481,1278,450338.0
2034-03-29,AAPL,157,300.0,309,127,
2034-03-30,AAPL,1172,1151.0,717,1239,626873.0
2034-03-31,AAPL,529,1321.0,434,736,648425.0
2034-04-01,AAPL,316,1183.0,505,174,650385.0
2034-04-02,AAPL,1202,264.0,480,162,981147.0
2034-04-03,AAPL,631,1035.0,1172,211,755117.0
2034-04-04,AAPL,1476,222.0,314,220,286534.0
2034-04-05,AAPL,998,919.0,475,293,716842.0
2034-04-06,AAPL,617,1307.0,676,282,140414.0
2034-04-07,AAPL,1468,665.0,1346,1039,
2034-04-08,AAPL,299,1037.0,1282,568,922412.0
2034-04-09,AAPL,848,280.0,914,972,331213.0
2034-04-10,AAPL,238,613.0,490,873,721254.0
2034-04-11,AAPL,372,352.0,195,706,189025.0
2034-04-12,AAPL,305,421.0,1297,233,569782.0
2034-04-13,AAPL,1027,442.0,1185,553,160679.0
2034-04-14,AAPL,542,1082.0,689,753,45185.0
2034-04-15,AAPL,1417,1196.0,287,1373,284173.0
2034-04-16,AAPL,984,1217.0,1214,1367,789986.0
2034-04-17,AAPL,288,1338.0,1227,1104,132294.0
2034-04-18,AAPL,848,263.0,1107,763,747779.0
2034-04-19,AAPL,1030,593.0,1400,369,355790.0
2034-04-20,AAPL,1171,1217.0,1192,1067,762951.0
2034-04-21,AAPL,567,1217.0,550,740,901872.0
2034-04-22,AAPL,690,853.0,1157,575,940836.0
2034-04-23,AAPL,1153,1132.0,925,653,134672.0
2034-04-24,AAPL,778,1458.0,1140,761,390509.0
2034-04-25,AAPL,1156,965.0,226,1112,167167.0
2034-04-26,AAPL,298,1139.0,1281,1058,690677.0
2034-04-27,AAPL,593,814.0,450,918,432475.0
2034-04-28,AAPL,352,594.0,412,201,142111.0
2034-04-29,AAPL,230,586.0,917,707,259914.0
2034-04-30,AAPL,1230,1091.0,538,480,139487.0
2034-05-01,AAPL,472,118.0,634,362,749478.0
2034-05-02,AAPL,1377,1382.0,483,776,999952.0
2034-05-03,AAPL,912,1118.0,1364,595,729908.0
2034-05-04,AAPL,297,1301.0,1083,656,298700.0
2034-05-05,AAPL,971,1401.0,1451,301,282770.0
2034-05-06,AAPL,311,1295.0,737,866,693514.0
2034-05-07,AAPL,961,1122.0,1518,636,980202.0
2034-05-08,AAPL,1191,1233.0,1518,1369,162285.0
2034-05-09,AAPL,849,752.0,892,1112,697085.0
2034-05-10,AAPL,524,222.0,718,658,152547.0
2034-05-11,AAPL,686,599.0,1453,309,130114.0
2034-05-12,AAPL,328,1238.0,1283,102,990865.0
2034-05-13,AAPL,528,1424.0,1435,151,573094.0
2034-05-14,AAPL,200,226.0,1232,457,508438.0
2034-05-15,AAPL,218,1149.0,677,492,233034.0
2034-05-16,AAPL,564,283.0,1148,756,861453.0
2034-05-17,AAPL,1477,693.0,541,991,167336.0
2034-05-18,AAPL,252,1460.0,623,524,475858.0
2034-05-19,AAPL,1078,599.0,478,1254,117237.0
2034-05-20,AAPL,863,103.0,905,592,421382.0
2034-05-21,AAPL,980,471.0,1342,821,427503.0
2034-05-22,AAPL,1479,260.0,904,222,786880.0
2034-05-23,AAPL,539,929.0,483,437,859847.0
2034-05-24,AAPL,1463,1320.0,1243,269,150299.0
2034-05-25,AAPL,537,1382.0,1401,311,674445.0
