date,symbol,open_price,close_price,high_price,low_price,volume
2033-02-08,GOOG,610,605.0,401,486,861551.0
2033-02-09,GOOG,525,617.0,923,1298,686084.0
2033-02-10,GOOG,321,180.0,1098,529,971035.0
2033-02-11,GOOG,890,133.0,546,1223,359893.0
2033-02-12,GOOG,960,918.0,1300,481,993326.0
2033-02-13,GOOG,1311,851.0,1309,465,423582.0
2033-02-14,GOOG,1327,889.0,750,715,754962.0
2033-02-15,GOOG,341,324.0,920,1035,638937.0
2033-02-16,GOOG,181,310.0,764,462,392788.0
2033-02-17,GOOG,839,1374.0,1145,592,200142.0
2033-02-18,GOOG,1273,773.0,946,1040,74500.0
2033-02-19,GOOG,177,1456.0,1451,790,
2033-02-20,GOOG,1272,509.0,862,574,319286.0
2033-02-21,GOOG,830,740.0,360,1223,936453.0
2033-02-22,GOOG,388,201.0,907,1028,180012.0
2033-02-23,GOOG,1441,1201.0,203,137,287064.0
2033-02-24,GOOG,1067,659.0,932,525,89910.0
2033-02-25,GOOG,1092,1126.0,952,1081,345449.0
2033-02-26,GOOG,1336,542.0,845,1279,956399.0
2033-02-27,GOOG,112,625.0,1514,334,612570.0
2033-02-28,GOOG,1068,208.0,728,682,439197.0
2033-03-01,GOOG,112,188.0,412,720,861077.0
2033-03-02,GOOG,1224,1289.0,915,1281,608938.0
2033-03-03,GOOG,378,790.0,1085,1284,484019.0
2033-03-04,GOOG,517,257.0,1281,130,824958.0
2033-03-05,GOOG,485,1243.0,875,753,31624.0
2033-03-06,GOOG,398,898.0,431,528,168040.0
2033-03-07,GOOG,1371,535.0,278,1009,228828.0
2033-03-08,GOOG,385,1055.0,955,829,113494.0
2033-03-09,GOOG,798,564.0,933,1336,304004.0
2033-03-10,GOOG,122,450.0,340,462,506080.0
2033-03-11,GOOG,398,1218.0,816,364,4245.0
2033-03-12,GOOG,1072,690.0,326,539,966666.0
2033-03-13,GOOG,1437,858.0,546,902,849397.0
2033-03-14,GOOG,661,951.0,162,297,918925.0
2033-03-15,GOOG,651,1375.0,634,419,14373.0
2033-03-16,GOOG,936,1201.0,503,332,919272.0
2033-03-17,GOOG,1384,1440.0,813,687,904278.0
2033-03-18,GOOG,659,1348.0,1097,1131,565712.0
2033-03-19,GOOG,395,117.0,290,1394,384883.0
2033-03-20,GOOG,1343,203.0,375,898,248056.0
2033-03-21,GOOG,138,714.0,548,369,867003.0
2033-03-22,GOOG,898,809.0,392,272,520569.0
2033-03-23,GOOG,955,821.0,1520,618,819681.0
2033-03-24,GOOG,285,955.0,871,1265,208477.0
2033-03-25,GOOG,1034,557.0,303,1068,452132.0
2033-03-26,GOOG,1217,879.0,806,1008,357629.0
2033-03-27,GOOG,306,177.0,782,609,215310.0
2033-03-28,GOOG,1244,820.0,843,1329,905892.0
2033-03-29,GOOG,812,1460.0,1285,632,760874.0
2033-03-30,GOOG,330,638.0,256,1029,400714.0
2033-03-31,GOOG,353,650.0,328,1212,740340.0
2033-04-01,GOOG,1131,920.0,906,933,739300.0
2033-04-02,GOOG,345,1485.0,780,1104,245851.0
2033-04-03,GOOG,960,972.0,1351,907,435783.0
2033-04-04,GOOG,1348,1473.0,1442,412,711450.0
2033-04-05,GOOG,284,388.0,735,441,81330.0
2033-04-06,GOOG,1487,1319.0,432,1098,375312.0
2033-04-07,GOOG,236,529.0,329,1283,575605.0
2033-04-08,GOOG,734,559.0,1045,191,538163.0
2033-04-09,GOOG,534,1353.0,1229,1392,530563.0
2033-04-10,GOOG,408,,410,734,99707.0
2033-04-11,GOOG,1077,706.0,1307,326,37115.0
2033-04-12,GOOG,798,789.0,334,395,486582.0
2033-04-13,GOOG,656,451.0,789,1376,284101.0
2033-04-14,GOOG,607,1398.0,1441,752,349022.0
2033-04-15,GOOG,689,592.0,448,893,480816.0
2033-04-16,GOOG,603,850.0,567,961,345065.0
2033-04-17,GOOG,1148,1101.0,370,1192,998519.0
2033-04-18,GOOG,1409,1193.0,443,1133,272812.0
2033-04-19,GOOG,1075,963.0,496,115,447370.0
2033-04-20,GOOG,1155,1328.0,281,454,747344.0
2033-04-21,GOOG,1237,619.0,514,722,48574.0
2033-04-22,GOOG,1244,1389.0,650,1337,505882.0
2033-04-23,GOOG,490,1069.0,521,909,680726.0
2033-04-24,GOOG,1016,408.0,638,359,615712.0
2033-04-25,GOOG,897,373.0,950,264,792126.0
2033-04-26,GOOG,552,1296.0,1233,775,410777.0
2033-04-27,GOOG,1387,1491.0,571,748,975586.0
2033-04-28,GOOG,1066,362.0,269,1114,993202.0
2033-04-29,GOOG,280,361.0,1439,919,781764.0
2033-04-30,GOOG,1222,1227.0,1470,658,89746.0
2033-05-01,GOOG,104,1194.0,1174,1132,290022.0
2033-05-02,GOOG,412,550.0,1540,624,992266.0
2033-05-03,GOOG,1197,1240.0,1136,227,474637.0
2033-05-04,GOOG,1354,153.0,253,1305,61892.0
2033-05-05,GOOG,1493,141.0,255,590,356901.0
2033-05-06,GOOG,111,399.0,1038,202,539995.0
2033-05-07,GOOG,832,165.0,344,142,671339.0
2033-05-08,GOOG,530,1146.0,1011,402,391306.0
2033-05-09,GOOG,1255,717.0,360,507,637931.0
2033-05-10,GOOG,190,152.0,469,1326,756341.0
2033-05-11,GOOG,1139,588.0,1350,729,605076.0
2033-05-12,GOOG,1303,1149.0,1066,743,870203.0
2033-05-13,GOOG,943,510.0,248,777,449918.0
2033-05-14,GOOG,694,1385.0,554,1338,374091.0
2033-05-15,GOOG,746,293.0,1499,458,464258.0
2033-05-16,GOOG,1047,1121.0,533,91,392708.0
2033-05-17,GOOG,321,374.0,493,1103,482442.0
2033-05-18,GOOG,1199,432.0,355,1384,723912.0
2033-05-19,GOOG,1074,1083.0,1357,1262,419597.0
2033-05-20,GOOG,218,556.0,682,514,585945.0
2033-05-21,GOOG,1233,1133.0,702,577,916079.0
2033-05-22,GOOG,484,568.0,727,444,568018.0
2033-05-23,GOOG,974,1061.0,1490,910,
2033-05-24,GOOG,955,561.0,1399,732,796752.0
2033-05-25,GOOG,1303,1093.0,1523,950,82946.0
2033-05-26,GOOG,390,148.0,824,103,88598.0
2033-05-27,GOOG,1082,1122.0,503,991,542550.0
2033-05-28,GOOG,755,697.0,374,153,512738.0
2033-05-29,GOOG,325,364.0,926,1137,259181.0
2033-05-30,GOOG,131,1407.0,937,729,572131.0
2033-05-31,GOOG,688,1104.0,438,1050,158381.0
2033-06-01,GOOG,1228,940.0,1081,806,570956.0
2033-06-02,GOOG,1452,1292.0,1306,322,1507.0
2033-06-03,GOOG,1022,1284.0,727,505,498461.0
2033-06-04,GOOG,1381,1326.0,1016,1280,269639.0
2033-06-05,GOOG,375,899.0,590,1361,462531.0
2033-06-06,GOOG,762,655.0,783,1005,385054.0
2033-06-07,GOOG,347,,817,810,642270.0
2033-06-08,GOOG,1402,620.0,821,235,121217.0
2033-06-09,GOOG,1146,1365.0,833,564,473709.0
2033-06-10,GOOG,654,408.0,885,514,495702.0
2033-06-11,GOOG,1042,707.0,726,681,880596.0
2033-06-12,GOOG,139,,1482,1134,682503.0
2033-06-13,GOOG,1190,1321.0,251,119,598609.0
2033-06-14,GOOG,1042,547.0,271,646,573620.0
2033-06-15,GOOG,534,531.0,720,672,130704.0
2033-06-16,GOOG,595,1216.0,910,539,516951.0
2033-06-17,GOOG,240,,331,582,240633.0
2033-06-18,GOOG,586,640.0,1183,192,270214.0
2033-06-19,GOOG,397,542.0,402,213,795113.0
2033-06-20,GOOG,1380,150.0,593,449,374160.0
2033-06-21,GOOG,1000,,444,1311,245866.0
2033-06-22,GOOG,858,1425.0,843,794,607473.0
2033-06-23,GOOG,1090,166.0,1254,422,438295.0
2033-06-24,GOOG,436,482.0,492,680,167604.0
2033-06-25,GOOG,617,898.0,416,1268,604360.0
2033-06-26,GOOG,530,1168.0,334,818,776248.0
2033-06-27,GOOG,532,960.0,1453,410,106428.0
2033-06-28,GOOG,457,913.0,656,276,370020.0
2033-06-29,GOOG,389,1287.0,298,633,82510.0
2033-06-30,GOOG,847,1165.0,207,448,863402.0
2033-07-01,GOOG,189,1307.0,909,752,696900.0
2033-07-02,GOOG,1391,568.0,191,537,414501.0
2033-07-03,GOOG,816,130.0,745,775,536009.0
2033-07-04,GOOG,584,1438.0,1131,998,758051.0
2033-07-05,GOOG,1341,1445.0,968,1318,940248.0
2033-07-06,GOOG,761,201.0,424,536,727168.0
2033-07-07,GOOG,289,385.0,1380,259,308590.0
2033-07-08,GOOG,1333,799.0,1363,1058,606521.0
2033-07-09,GOOG,876,1148.0,179,1135,261293.0
2033-07-10,GOOG,435,568.0,671,1312,579162.0
2033-07-11,GOOG,367,516.0,164,260,609040.0
2033-07-12,GOOG,1221,1387.0,1249,422,848179.0
2033-07-13,GOOG,957,,473,1373,30123.0
2033-07-14,GOOG,1232,725.0,1260,280,643701.0
2033-07-15,GOOG,815,717.0,1322,561,55041.0
2033-07-16,GOOG,293,1308.0,1508,222,855084.0
2033-07-17,GOOG,143,338.0,1196,557,681228.0
2033-07-18,GOOG,1406,786.0,660,510,299087.0
2033-07-19,GOOG,1077,1141.0,860,168,
2033-07-20,GOOG,166,1477.0,1274,961,43960.0
2033-07-21,GOOG,173,1212.0,218,1043,880240.0
2033-07-22,GOOG,1181,152.0,279,1241,376013.0
2033-07-23,GOOG,1014,618.0,1329,297,299078.0
2033-07-24,GOOG,616,497.0,201,794,322125.0
2033-07-25,GOOG,881,923.0,1488,169,728631.0
2033-07-26,GOOG,373,1060.0,479,490,525222.0
2033-07-27,GOOG,1349,735.0,1225,1080,860422.0
2033-07-28,GOOG,1444,336.0,563,92,33768.0
2033-07-29,GOOG,646,1113.0,462,358,642927.0
2033-07-30,GOOG,1367,1211.0,195,93,199096.0
2033-07-31,GOOG,1016,793.0,1533,1358,51562.0
2033-08-01,GOOG,1143,610.0,383,745,909465.0
2033-08-02,GOOG,512,408.0,352,515,890047.0
2033-08-03,GOOG,215,1213.0,578,1010,657028.0
2033-08-04,GOOG,819,844.0,887,466,56155.0
2033-08-05,GOOG,1120,1495.0,244,835,
2033-08-06,GOOG,212,930.0,744,963,883997.0
2033-08-07,GOOG,249,1090.0,1157,826,465235.0
2033-08-08,GOOG,1180,920.0,232,599,449080.0
2033-08-09,GOOG,1266,898.0,1474,1279,542314.0
2033-08-10,GOOG,219,819.0,1315,736,74241.0
2033-08-11,GOOG,159,309.0,1314,903,632451.0
2033-08-12,GOOG,863,478.0,297,734,640058.0
2033-08-13,GOOG,454,1303.0,803,1189,684283.0
2033-08-14,GOOG,1276,470.0,848,441,881851.0
2033-08-15,GOOG,379,620.0,982,1223,221991.0
2033-08-16,GOOG,1257,357.0,1313,702,941809.0
2033-08-17,GOOG,815,148.0,849,1332,385744.0
2033-08-18,GOOG,1181,635.0,610,1031,95788.0
2033-08-19,GOOG,595,494.0,176,932,817618.0
2033-08-20,GOOG,143,971.0,265,1041,869659.0
2033-08-21,GOOG,980,1461.0,772,247,477378.0
2033-08-22,GOOG,796,480.0,400,1361,20121.0
2033-08-23,GOOG,515,199.0,1081,408,853699.0
2033-08-24,GOOG,824,934.0,1023,267,495809.0
2033-08-25,GOOG,129,463.0,1033,1180,58619.0
2033-08-26,GOOG,656,552.0,951,178,213848.0
2033-08-27,GOOG,629,328.0,167,579,301659.0
2033-08-28,GOOG,473,270.0,571,1155,537857.0
2033-08-29,GOOG,1355,1418.0,1126,1255,497890.0
2033-08-30,GOOG,132,708.0,1498,648,391479.0
2033-08-31,GOOG,1156,507.0,1088,133,331573.0
2033-09-01,GOOG,935,1212.0,1218,756,558002.0
2033-09-02,GOOG,751,849.0,811,296,58490.0
2033-09-03,GOOG,608,1298.0,947,772,858462.0
2033-09-04,GOOG,1269,1068.0,1490,950,155146.0
2033-09-05,GOOG,1219,899.0,1134,480,406954.0
2033-09-06,GOOG,213,1429.0,1516,911,859051.0
2033-09-07,GOOG,1454,669.0,891,600,741135.0
2033-09-08,GOOG,684,301.0,1516,784,772238.0
2033-09-09,GOOG,860,696.0,540,531,702549.0
2033-09-10,GOOG,355,991.0,1223,1127,116054.0
2033-09-11,GOOG,386,147.0,737,680,739726.0
2033-09-12,GOOG,1178,544.0,1507,870,16212.0
2033-09-13,GOOG,1168,1282.0,674,833,545577.0
2033-09-14,GOOG,1213,703.0,1491,1371,101514.0
2033-09-15,GOOG,436,1107.0,357,548,198393.0
2033-09-16,GOOG,595,756.0,1445,1188,790040.0
2033-09-17,GOOG,287,1019.0,721,461,476512.0
2033-09-18,GOOG,1255,1214.0,570,433,511965.0
2033-09-19,GOOG,502,1372.0,1283,519,924860.0
2033-09-20,GOOG,549,123.0,1372,436,999410.0
2033-09-21,GOOG,839,1473.0,1384,553,916150.0
2033-09-22,GOOG,110,643.0,310,368,901759.0
2033-09-23,GOOG,1127,1428.0,247,437,309232.0
2033-09-24,GOOG,292,825.0,632,1193,653115.0
2033-09-25,GOOG,1344,670.0,577,1127,927637.0
2033-09-26,GOOG,863,707.0,595,466,972752.0
2033-09-27,GOOG,979,252.0,210,399,438797.0
2033-09-28,GOOG,1092,1081.0,1526,1190,811459.0
2033-09-29,GOOG,445,1399.0,1402,881,397630.0
2033-09-30,GOOG,423,1294.0,1292,891,213132.0
2033-10-01,GOOG,1401,268.0,1231,696,546468.0
2033-10-02,GOOG,948,271.0,904,670,722700.0
2033-10-03,GOOG,768,1301.0,1434,1342,466204.0
2033-10-04,GOOG,776,294.0,1358,153,720713.0
2033-10-05,GOOG,1344,839.0,1251,1259,554070.0
2033-10-06,GOOG,350,839.0,970,341,493256.0
2033-10-07,GOOG,1025,260.0,975,544,179765.0
2033-10-08,GOOG,1128,1371.0,1228,117,722779.0
2033-10-09,GOOG,1111,140.0,268,1319,429241.0
2033-10-10,GOOG,1209,1433.0,1519,404,407556.0
2033-10-11,GOOG,625,1065.0,1267,247,147691.0
2033-10-12,GOOG,518,745.0,1501,713,609074.0
2033-10-13,GOOG,665,840.0,476,866,325610.0
2033-10-14,GOOG,1496,278.0,1307,1002,781610.0
2033-10-15,GOOG,1327,1112.0,1278,688,94515.0
2033-10-16,GOOG,344,531.0,1437,264,607550.0
2033-10-17,GOOG,1458,1244.0,1392,403,285316.0
2033-10-18,GOOG,894,1386.0,167,668,870327.0
2033-10-19,GOOG,1114,800.0,465,624,535632.0
2033-10-20,GOOG,486,1017.0,1227,165,717234.0
2033-10-21,GOOG,174,706.0,459,468,247559.0
2033-10-22,GOOG,1326,707.0,200,516,93769.0
2033-10-23,GOOG,1358,669.0,173,393,4824.0
2033-10-24,GOOG,473,560.0,919,364,370362.0
2033-10-25,GOOG,146,1427.0,333,1380,757466.0
2033-10-26,GOOG,199,1385.0,260,1317,74811.0
2033-10-27,GOOG,479,943.0,231,698,417597.0
2033-10-28,GOOG,355,1426.0,1496,1072,81960.0
2033-10-29,GOOG,553,525.0,889,331,849324.0
2033-10-30,GOOG,857,404.0,1060,1263,60622.0
2033-10-31,GOOG,1281,768.0,678,921,839451.0
2033-11-01,GOOG,531,731.0,1396,942,526581.0
2033-11-02,GOOG,1258,860.0,1113,1092,663395.0
2033-11-03,GOOG,1366,560.0,1433,463,171380.0
2033-11-04,GOOG,588,322.0,1144,323,494263.0
2033-11-05,GOOG,556,1253.0,480,1168,790223.0
2033-11-06,GOOG,1131,1283.0,166,212,390970.0
2033-11-07,GOOG,1219,194.0,1200,201,75847.0
2033-11-08,GOOG,777,1154.0,161,266,776252.0
2033-11-09,GOOG,128,1167.0,1218,1237,197545.0
2033-11-10,GOOG,1079,694.0,290,499,183290.0
2033-11-11,GOOG,380,681.0,961,422,160788.0
2033-11-12,GOOG,525,979.0,232,1222,516954.0
2033-11-13,GOOG,1306,937.0,1270,662,423669.0
2033-11-14,GOOG,958,444.0,155,790,596972.0
2033-11-15,GOOG,422,293.0,1155,610,929930.0
2033-11-16,GOOG,243,242.0,1124,701,275974.0
2033-11-17,GOOG,1228,1073.0,1008,370,264284.0
2033-11-18,GOOG,882,182.0,1202,579,286242.0
2033-11-19,GOOG,527,1126.0,455,1207,252110.0
2033-11-20,GOOG,411,1385.0,1155,153,883028.0
2033-11-21,GOOG,274,783.0,1059,101,930002.0
2033-11-22,GOOG,688,908.0,883,425,568942.0
2033-11-23,GOOG,112,674.0,474,481,657859.0
2033-11-24,GOOG,243,814.0,582,628,944870.0
2033-11-25,GOOG,973,1422.0,1491,235,878726.0
2033-11-26,GOOG,111,680.0,1240,1361,988122.0
2033-11-27,GOOG,312,1434.0,399,483,513497.0
2033-11-28,GOOG,226,229.0,1188,1074,595920.0
2033-11-29,GOOG,996,1016.0,635,1196,263810.0
2033-11-30,GOOG,801,444.0,154,320,96409.0
2033-12-01,GOOG,744,1212.0,1181,839,637612.0
2033-12-02,GOOG,227,441.0,1208,1309,670877.0
2033-12-03,GOOG,1058,847.0,1002,619,142987.0
2033-12-04,GOOG,747,238.0,463,396,577710.0
2033-12-05,GOOG,199,1239.0,632,949,113612.0
2033-12-06,GOOG,107,1161.0,969,1020,408123.0
2033-12-07,GOOG,1121,194.0,1376,1168,256445.0
2033-12-08,GOOG,1091,,788,292,316362.0
2033-12-09,GOOG,901,1437.0,1362,654,129191.0
2033-12-10,GOOG,280,388.0,1424,566,141862.0
2033-12-11,GOOG,721,1130.0,1504,607,318376.0
2033-12-12,GOOG,846,774.0,234,1166,298350.0
2033-12-13,GOOG,1451,1255.0,1166,265,158795.0
2033-12-14,GOOG,1229,398.0,1150,214,239563.0
2033-12-15,GOOG,981,1116.0,341,544,960579.0
2033-12-16,GOOG,1155,203.0,855,927,776974.0
2033-12-17,GOOG,724,817.0,985,337,493988.0
2033-12-18,GOOG,527,228.0,1397,300,634376.0
2033-12-19,GOOG,857,1441.0,908,406,237482.0
2033-12-20,GOOG,612,703.0,280,787,885860.0
2033-12-21,GOOG,410,471.0,1541,859,114541.0
2033-12-22,GOOG,1267,536.0,513,1113,120552.0
2033-12-23,GOOG,829,498.0,446,960,38839.0
2033-12-24,GOOG,1185,1233.0,952,701,713689.0
2033-12-25,GOOG,915,1200.0,192,444,811354.0
2033-12-26,GOOG,346,142.0,795,1276,721075.0
2033-12-27,GOOG,288,1198.0,748,569,
2033-12-28,GOOG,1061,773.0,1329,711,356377.0
2033-12-29,GOOG,936,811.0,546,645,967025.0
2033-12-30,GOOG,801,372.0,1342,281,179870.0
2033-12-31,GOOG,215,938.0,885,1362,620350.0
2034-01-01,GOOG,700,1132.0,1475,596,21976.0
2034-01-02,GOOG,1224,689.0,430,1140,663934.0
2034-01-03,GOOG,594,170.0,159,1112,939245.0
2034-01-04,GOOG,815,432.0,748,1265,43168.0
2034-01-05,GOOG,1009,372.0,651,1252,174435.0
2034-01-06,GOOG,129,328.0,1162,1043,352789.0
2034-01-07,GOOG,1186,994.0,871,827,545905.0
2034-01-08,GOOG,614,171.0,1484,343,662980.0
2034-01-09,GOOG,1412,1158.0,1313,832,618656.0
2034-01-10,GOOG,1227,1200.0,717,98,138269.0
2034-01-11,GOOG,501,1265.0,553,1352,814246.0
2034-01-12,GOOG,1217,770.0,1350,109,552846.0
2034-01-13,GOOG,1422,1204.0,1476,1254,732439.0
2034-01-14,GOOG,857,851.0,189,1385,427543.0
2034-01-15,GOOG,1296,1403.0,1424,429,319712.0
2034-01-16,GOOG,1251,1127.0,1486,1350,749268.0
2034-01-17,GOOG,944,680.0,951,677,127426.0
2034-01-18,GOOG,1137,669.0,699,965,300203.0
2034-01-19,GOOG,868,1240.0,568,1361,340773.0
2034-01-20,GOOG,1029,701.0,1063,919,159263.0
2034-01-21,GOOG,441,1237.0,1194,777,999166.0
2034-01-22,GOOG,563,817.0,388,674,491300.0
2034-01-23,GOOG,699,864.0,1168,654,65787.0
2034-01-24,GOOG,981,461.0,1439,1279,328910.0
2034-01-25,GOOG,971,701.0,1439,1192,731348.0
2034-01-26,GOOG,641,270.0,550,1389,926016.0
2034-01-27,GOOG,1432,229.0,624,288,839888.0
2034-01-28,GOOG,1090,298.0,1527,1147,
2034-01-29,GOOG,1445,1393.0,1355,1380,319148.0
2034-01-30,GOOG,583,717.0,639,528,384024.0
2034-01-31,GOOG,762,244.0,316,312,134403.0
2034-02-01,GOOG,574,560.0,1352,1214,708855.0
2034-02-02,GOOG,1070,1055.0,462,149,418616.0
2034-02-03,GOOG,691,296.0,320,547,
2034-02-04,GOOG,702,867.0,1280,1161,892850.0
2034-02-05,GOOG,1170,616.0,794,407,176819.0
2034-02-06,GOOG,542,1124.0,711,316,84489.0
2034-02-07,GOOG,1318,1030.0,1439,185,776287.0
2034-02-08,GOOG,127,1326.0,298,525,770792.0
2034-02-09,GOOG,283,1031.0,1198,1338,962114.0
2034-02-10,GOOG,386,1071.0,176,477,965839.0
2034-02-11,GOOG,1308,376.0,1241,109,192410.0
2034-02-12,GOOG,314,1141.0,167,1009,623604.0
2034-02-13,GOOG,480,1112.0,519,930,462700.0
2034-02-14,GOOG,247,913.0,876,665,961861.0
2034-02-15,GOOG,897,1126.0,986,208,391326.0
2034-02-16,GOOG,929,1261.0,562,1253,937218.0
2034-02-17,GOOG,523,187.0,1502,452,288149.0
2034-02-18,GOOG,1233,1040.0,251,1128,211570.0
2034-02-19,GOOG,102,588.0,614,262,678488.0
2034-02-20,GOOG,1364,,307,362,956957.0
2034-02-21,GOOG,1224,776.0,938,381,76779.0
2034-02-22,GOOG,478,1192.0,1478,1219,442164.0
2034-02-23,GOOG,1435,616.0,473,1039,578562.0
2034-02-24,GOOG,931,1430.0,1345,1380,178158.0
2034-02-25,GOOG,641,1482.0,837,713,463643.0
2034-02-26,GOOG,1350,623.0,1251,439,84578.0
2034-02-27,GOOG,983,888.0,627,244,744770.0
2034-02-28,GOOG,683,478.0,279,994,453777.0
2034-03-01,GOOG,950,472.0,235,1380,129701.0
2034-03-02,GOOG,731,692.0,777,949,176451.0
2034-03-03,GOOG,394,936.0,747,560,961353.0
2034-03-04,GOOG,583,151.0,889,1355,897131.0
2034-03-05,GOOG,1059,1317.0,1067,229,14031.0
2034-03-06,GOOG,527,854.0,543,1114,731457.0
2034-03-07,GOOG,1090,882.0,204,852,764974.0
2034-03-08,GOOG,393,131.0,871,510,961867.0
2034-03-09,GOOG,1072,963.0,1291,631,619531.0
2034-03-10,GOOG,241,637.0,1051,217,954237.0
2034-03-11,GOOG,368,1093.0,449,1254,124111.0
2034-03-12,GOOG,1071,829.0,839,469,669278.0
2034-03-13,GOOG,256,324.0,1136,1108,528463.0
2034-03-14,GOOG,547,281.0,1222,656,119710.0
2034-03-15,GOOG,1325,1459.0,251,1000,511133.0
2034-03-16,GOOG,390,849.0,1205,360,947974.0
2034-03-17,GOOG,364,723.0,1078,664,365766.0
2034-03-18,GOOG,1138,790.0,1307,477,798431.0
2034-03-19,GOOG,857,771.0,230,1032,617930.0
2034-03-20,GOOG,1040,278.0,773,323,434128.0
2034-03-21,GOOG,422,859.0,779,926,437783.0
2034-03-22,GOOG,1071,627.0,642,1272,819402.0
2034-03-23,GOOG,1074,1099.0,526,523,128567.0
2034-03-24,GOOG,1311,336.0,483,506,97085.0
2034-03-25,GOOG,1307,474.0,914,987,249218.0
2034-03-26,GOOG,277,361.0,1334,130,576461.0
2034-03-27,GOOG,460,450.0,341,731,131892.0
2034-03-28,GOOG,1247,1256.0,398,438,426967.0
2034-03-29,GOOG,818,257.0,1406,971,
2034-03-30,GOOG,1255,1000.0,415,747,578802.0
2034-03-31,GOOG,625,1442.0,1144,1102,225036.0
2034-04-01,GOOG,260,1417.0,453,418,10512.0
2034-04-02,GOOG,640,1333.0,516,1178,751375.0
2034-04-03,GOOG,832,1357.0,200,281,923997.0
2034-04-04,GOOG,781,1217.0,865,368,289023.0
2034-04-05,GOOG,1440,1426.0,461,908,36159.0
2034-04-06,GOOG,1268,1058.0,1070,109,774925.0
2034-04-07,GOOG,1160,1024.0,1273,554,
2034-04-08,GOOG,1341,817.0,890,1108,138221.0
2034-04-09,GOOG,1092,631.0,1407,951,302337.0
2034-04-10,GOOG,1040,1222.0,1433,1262,377279.0
2034-04-11,GOOG,189,1048.0,1341,322,167002.0
2034-04-12,GOOG,339,441.0,1071,505,934095.0
2034-04-13,GOOG,1064,135.0,1035,547,604869.0
2034-04-14,GOOG,936,747.0,644,570,210817.0
2034-04-15,GOOG,1364,1132.0,884,1179,634242.0
2034-04-16,GOOG,240,1319.0,1541,1370,785674.0
2034-04-17,GOOG,220,743.0,891,891,318570.0
2034-04-18,GOOG,1117,775.0,294,112,175595.0
2034-04-19,GOOG,351,237.0,331,676,355958.0
2034-04-20,GOOG,215,115.0,894,1041,196223.0
2034-04-21,GOOG,957,984.0,1212,209,47238.0
2034-04-22,GOOG,561,1168.0,1526,1065,761304.0
2034-04-23,GOOG,536,1148.0,234,680,826377.0
2034-04-24,GOOG,203,772.0,523,674,625806.0
2034-04-25,GOOG,274,1411.0,1527,1374,473208.0
2034-04-26,GOOG,821,1437.0,971,821,143081.0
2034-04-27,GOOG,588,885.0,790,578,565922.0
2034-04-28,GOOG,364,176.0,1521,751,86039.0
2034-04-29,GOOG,1153,1087.0,943,90,542721.0
2034-04-30,GOOG,143,995.0,1393,599,725152.0
2034-05-01,GOOG,1048,1218.0,949,1208,901825.0
2034-05-02,GOOG,1285,1022.0,646,290,938040.0
2034-05-03,GOOG,855,617.0,591,786,248783.0
2034-05-04,GOOG,400,151.0,759,871,404164.0
2034-05-05,GOOG,213,840.0,1228,1030,590077.0
2034-05-06,GOOG,428,150.0,1109,394,652489.0
2034-05-07,GOOG,1080,147.0,1464,827,568020.0
2034-05-08,GOOG,115,1492.0,1014,231,133837.0
2034-05-09,GOOG,672,1058.0,681,180,133786.0
2034-05-10,GOOG,506,1305.0,945,1013,219498.0
2034-05-11,GOOG,714,379.0,1402,993,255864.0
2034-05-12,GOOG,740,1255.0,939,383,120496.0
2034-05-13,GOOG,667,1161.0,864,509,33196.0
2034-05-14,GOOG,727,273.0,1110,771,713232.0
2034-05-15,GOOG,970,251.0,399,1233,920832.0
2034-05-16,GOOG,1158,1092.0,619,751,844473.0
2034-05-17,GOOG,1140,1257.0,609,650,747011.0
2034-05-18,GOOG,637,151.0,789,398,165700.0
2034-05-19,GOOG,761,639.0,1029,836,569330.0
2034-05-20,GOOG,432,1188.0,229,1066,321394.0
2034-05-21,GOOG,438,376.0,234,584,730934.0
2034-05-22,GOOG,1018,846.0,506,1291,909848.0
2034-05-23,GOOG,524,622.0,286,674,583699.0
2034-05-24,GOOG,518,1318.0,683,501,978372.0
2034-05-25,GOOG,1402,811.0,1138,98,953676.0
2034-05-26,GOOG,289,531.0,548,743,280807.0
2034-05-27,GOOG,1084,1357.0,1343,247,167164.0
2034-05-28,GOOG,1217,534.0,442,297,221988.0
2034-05-29,GOOG,364,1155.0,1263,153,88129.0
2034-05-30,GOOG,773,1413.0,831,1189,1727.0
2034-05-31,GOOG,105,489.0,278,178,297397.0
2034-06-01,GOOG,992,,350,854,593132.0
2034-06-02,GOOG,1464,1432.0,1494,415,636955.0
2034-06-03,GOOG,1235,119.0,1523,345,295415.0
2034-06-04,GOOG,271,1485.0,1479,376,185890.0
2034-06-05,GOOG,1107,1453.0,411,435,18131.0
2034-06-06,GOOG,764,1305.0,402,591,74530.0
2034-06-07,GOOG,374,1165.0,1191,215,503828.0
2034-06-08,GOOG,462,350.0,768,1185,489037.0
2034-06-09,GOOG,412,215.0,168,1101,396085.0
2034-06-10,GOOG,554,1472.0,969,763,282908.0
2034-06-11,GOOG,687,1355.0,1477,1005,502111.0
2034-06-12,GOOG,498,709.0,823,1376,52004.0
2034-06-13,GOOG,926,866.0,1505,629,144381.0
2034-06-14,GOOG,968,1033.0,583,1065,742303.0
2034-06-15,GOOG,876,1153.0,1313,431,386860.0
2034-06-16,GOOG,234,580.0,1191,469,26890.0
